"Taxonomy","Domain","Phylum","Class","Order","Family","Genus","Habitat","Freq","IndVal_mean","IndVal_se","IndVal_min","IndVal_max","PVal_mean","PVal_se","PVal_min","PVal_max"
"Bacteria; Eisenbacteria; RBG-16-71-46; RBG-16-71-46; RBG-16-71-46; JACRPT01","Bacteria","Eisenbacteria","RBG-16-71-46","RBG-16-71-46","RBG-16-71-46","JACRPT01","freshwater sediment",100,0.509683742923629,0.00199382695136286,0.458620794669551,0.556345994443413,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; S36-B12; S36-B12; UBA10649","Bacteria","Actinomycetota","Actinomycetes","S36-B12","S36-B12","UBA10649","freshwater sediment",100,0.509499036359915,0.00340720224060845,0.449125999329867,0.596584416702465,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Sedimentisphaerales; Anaerobacaceae; PLanc-01","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","Anaerobacaceae","PLanc-01","freshwater sediment",100,0.509365160284397,0.0020385244108552,0.464401539412734,0.557122582686525,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; GCA-2729495; GCA-2729495; SHZI01","Bacteria","Pseudomonadota","Gammaproteobacteria","GCA-2729495","GCA-2729495","SHZI01","freshwater sediment",100,0.507894432563494,0.0025712826562905,0.444128731293535,0.57936253635943,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Burkholderiales; Burkholderiaceae; JALORV01","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","JALORV01","freshwater sediment",100,0.506387303518614,0.00272761372493368,0.447748732218267,0.576743600854255,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Chloroflexota; Limnocylindria; Limnocylindrales; CSP1-4; Fen-1039","Bacteria","Chloroflexota","Limnocylindria","Limnocylindrales","CSP1-4","Fen-1039","freshwater sediment",100,0.505378134980814,0.00372558336623782,0.347833138767325,0.564715050615712,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Archaea; Halobacteriota; Methanosarcinia; Methanosarcinales; Methanosarcinaceae; Methanosarcina","Archaea","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","freshwater sediment",100,0.503437209201608,0.00674274352078676,0.298278809486502,0.596040267096108,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Burkholderiales; Burkholderiaceae; Polynucleobacter","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","freshwater water",100,0.957362322110633,0.00106113764869235,0.917733956202554,0.976973722274507,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Nanopelagicales; Nanopelagicaceae; Planktophila","Bacteria","Actinomycetota","Actinomycetes","Nanopelagicales","Nanopelagicaceae","Planktophila","freshwater water",100,0.949323496839253,0.000620797672011194,0.937781878284219,0.962701243251144,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Burkholderiales; Burkholderiaceae; Limnohabitans_A","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Limnohabitans_A","freshwater water",100,0.919906660615621,0.00133785830141445,0.872095898728561,0.942857077463503,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Burkholderiales; Burkholderiaceae; Limnohabitans","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Limnohabitans","freshwater water",100,0.906289717471212,0.0019608861913218,0.840165470990924,0.936021142554308,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Nanopelagicales; Nanopelagicaceae; Nanopelagicus","Bacteria","Actinomycetota","Actinomycetes","Nanopelagicales","Nanopelagicaceae","Nanopelagicus","freshwater water",100,0.892429874019413,0.00105054805304509,0.871428092053825,0.922522394550803,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Chitinophagales; Chitinophagaceae; Sediminibacterium","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","freshwater water",100,0.882589198728285,0.00211649509899568,0.829080807187483,0.91354962909407,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Burkholderiales; Methylophilaceae; Methylopumilus","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylopumilus","freshwater water",100,0.869550683727436,0.00112434289058569,0.851734417766749,0.899430419030029,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Pelagibacterales; Pelagibacteraceae; Fonsibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Fonsibacter","freshwater water",100,0.865614214717144,0.00144524021433994,0.836174747233555,0.901102323938008,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; Ilumatobacteraceae; UBA2093","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","UBA2093","freshwater water",100,0.859063999241122,0.00127284494578902,0.830171310084698,0.888340840330622,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; Ilumatobacteraceae; UBA3006","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","UBA3006","freshwater water",100,0.854427249565347,0.00156396944817519,0.819591805322574,0.898347339135116,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Opitutales; UBA953; UBA953","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Opitutales","UBA953","UBA953","freshwater water",100,0.850094932626233,0.0012093548839208,0.818598248705374,0.88183841530428,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Chloroflexota; Limnocylindria; Limnocylindrales; Limnocylindraceae; Limnocylindrus","Bacteria","Chloroflexota","Limnocylindria","Limnocylindrales","Limnocylindraceae","Limnocylindrus","freshwater water",100,0.845225753564802,0.00149257482905043,0.814462533496099,0.880693538064358,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Actinomycetales; Microbacteriaceae; Rhodoluna","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Microbacteriaceae","Rhodoluna","freshwater water",100,0.830303708464538,0.00168477100926381,0.78236288426734,0.85935736518369,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; S36-B12; UBA5976; ATZT02","Bacteria","Actinomycetota","Actinomycetes","S36-B12","UBA5976","ATZT02","freshwater water",100,0.827881718897236,0.00159513032771835,0.794182848915775,0.866293434236516,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Burkholderiales; Burkholderiaceae; SYFN01","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","SYFN01","freshwater water",100,0.825955031562534,0.00146222687526948,0.780811010503063,0.861400073706722,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; Ilumatobacteraceae; Casp-actino8","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Casp-actino8","freshwater water",100,0.810803399214687,0.00179247987819275,0.77058175362525,0.85311482840426,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Crocinitomicaceae; UBA952","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","freshwater water",100,0.798107327187951,0.00199488464405087,0.72978352734051,0.827739391520032,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Nanopelagicales; Nanopelagicaceae; AAA044-D11","Bacteria","Actinomycetota","Actinomycetes","Nanopelagicales","Nanopelagicaceae","AAA044-D11","freshwater water",100,0.796937228768144,0.0014536910137766,0.762257402789026,0.827524723271899,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; S36-B12; UBA5976; UBA5976","Bacteria","Actinomycetota","Actinomycetes","S36-B12","UBA5976","UBA5976","freshwater water",100,0.787300181506555,0.00153191219189726,0.731432985968614,0.820129645100255,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; NS11-12g; UBA955; UBA955","Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UBA955","UBA955","freshwater water",100,0.784509473202664,0.00167989602904374,0.756032415601911,0.828094853658915,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Burkholderiales; Burkholderiaceae; Zwartia","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Zwartia","freshwater water",100,0.779798773818367,0.00196612986635429,0.724019179729688,0.817742596969799,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Limisphaerales; UBA9464; SXXZ01","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Limisphaerales","UBA9464","SXXZ01","freshwater water",100,0.776219578619955,0.00232663949783318,0.727440760134574,0.815902549142341,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; Ilumatobacteraceae; F1-20-MAGs119","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-20-MAGs119","freshwater water",100,0.77464063754339,0.00184341103336668,0.738242842482415,0.814981462567257,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Cytophagales; Spirosomataceae; Aquirufa","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomataceae","Aquirufa","freshwater water",100,0.773684035590844,0.00228871078704667,0.699851453356744,0.813256619398325,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Burkholderiales; Burkholderiaceae; Rhodoferax_C","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Rhodoferax_C","freshwater water",100,0.756891469022716,0.00198575829020086,0.69703282215108,0.798200545648451,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Nanopelagicales; Nanopelagicaceae; MAG-120802","Bacteria","Actinomycetota","Actinomycetes","Nanopelagicales","Nanopelagicaceae","MAG-120802","freshwater water",100,0.743485244818096,0.00134667686915029,0.71844723521334,0.780681514997006,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; Ilumatobacteraceae; BACL27","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","BACL27","freshwater water",100,0.743138561578696,0.0020918830376286,0.6960924435454,0.794503046483862,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; UBA8139; F1-20-MAGs160","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","UBA8139","F1-20-MAGs160","freshwater water",100,0.737405579077802,0.00234196559070536,0.691108653834954,0.797686227495213,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Phycisphaerales; SM1A02; UBA966","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","UBA966","freshwater water",100,0.7296913186079,0.00304217621350082,0.667130334859734,0.787121397633692,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Chitinophagales; Chitinophagaceae; Pollutibacter","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Pollutibacter","freshwater water",100,0.725521804013959,0.00200612338956639,0.678569628944817,0.768741714032853,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingorhabdus_B","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus_B","freshwater water",100,0.725319225246449,0.0028069202041652,0.637319304403587,0.78481675605732,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; UBA1268; QWPN01","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","UBA1268","QWPN01","freshwater water",100,0.723567772973625,0.00297078658704271,0.657515349153572,0.778620202981802,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Chthoniobacterales; Terrimicrobiaceae; UBA967","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Chthoniobacterales","Terrimicrobiaceae","UBA967","freshwater water",100,0.717177581218656,0.0029249470428722,0.64444985220951,0.780858806821359,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Cyanobacteriota; Cyanobacteriia; PCC-6307; Cyanobiaceae; Cyanobium","Bacteria","Cyanobacteriota","Cyanobacteriia","PCC-6307","Cyanobiaceae","Cyanobium","freshwater water",100,0.716863694129466,0.00340680899557778,0.641346073757988,0.788560043410709,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Thermoleophilia; Gaiellales; F1-60-MAGs149; F1-60-MAGs149","Bacteria","Actinomycetota","Thermoleophilia","Gaiellales","F1-60-MAGs149","F1-60-MAGs149","freshwater water",100,0.716514231077839,0.00180106733245636,0.668994447980379,0.748065410238983,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Methylacidiphilales; UBA3015; UBA3015","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Methylacidiphilales","UBA3015","UBA3015","freshwater water",100,0.714032487323312,0.00278671754888651,0.668475324345827,0.784985112481661,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Chitinophagales; Saprospiraceae; BJGN01","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","BJGN01","freshwater water",100,0.712436826364328,0.00221869762491355,0.645237108816956,0.75707991579982,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Nanopelagicales; Nanopelagicaceae; UBA3012","Bacteria","Actinomycetota","Actinomycetes","Nanopelagicales","Nanopelagicaceae","UBA3012","freshwater water",100,0.712035232908455,0.00196598305785958,0.669204513614656,0.759385716659635,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Steroidobacteraceae; UBA964","Bacteria","Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","freshwater water",100,0.708924648225214,0.00246374337179775,0.659764474211705,0.776829487267046,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Chloroflexota; Chloroflexia; Chloroflexales; Roseiflexaceae; UBA965","Bacteria","Chloroflexota","Chloroflexia","Chloroflexales","Roseiflexaceae","UBA965","freshwater water",100,0.708565345799926,0.00236392961195572,0.646535357213734,0.762573547341091,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Crocinitomicaceae; M0103","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","freshwater water",100,0.706162319323332,0.00226550398699934,0.648776756942548,0.764027317772936,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Cytophagales; Cyclobacteriaceae; Algoriphagus","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Algoriphagus","freshwater water",100,0.703066887435564,0.00238526333525131,0.626383422709104,0.75345548044883,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Phycisphaerales; SM1A02; QWPT01","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","QWPT01","freshwater water",100,0.694754015477923,0.00357588836505171,0.623083849727745,0.770463323663907,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Opitutales; Opitutaceae; ER46","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Opitutales","Opitutaceae","ER46","freshwater water",100,0.693292132762501,0.00221190673297302,0.64471838537203,0.737705138055891,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; Ilumatobacteraceae; F1-60-MAGs027","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-60-MAGs027","freshwater water",100,0.686527563381608,0.00168799717611755,0.652019323383085,0.716919187687171,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Sanyastnellaceae; CAIZGX01","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Sanyastnellaceae","CAIZGX01","freshwater water",100,0.685315397047688,0.00206390084584486,0.641034276102878,0.725205884123963,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Pirellulaceae; Pirellula_B","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Pirellula_B","freshwater water",100,0.682804868172393,0.00329572747478705,0.615402076659283,0.752607189985309,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Phycisphaerales; SM1A02; SYAC01","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","SYAC01","freshwater water",100,0.677246105090063,0.00264715233302969,0.621277874124079,0.73938739376887,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Acetobacterales; Acetobacteraceae; Neoroseomonas","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Neoroseomonas","freshwater water",100,0.673760805858675,0.00309560564347106,0.599203237676011,0.733892807477199,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; UBA1268; QWOP01","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","UBA1268","QWOP01","freshwater water",100,0.672290207439315,0.00235649208466812,0.621335499925932,0.709605746246872,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Opitutales; Opitutaceae; Tous-C4FEB","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Opitutales","Opitutaceae","Tous-C4FEB","freshwater water",100,0.662108595778449,0.00221601014749164,0.618476671231133,0.705905046839266,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Gemmatales; Gemmataceae; UBA969","Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","UBA969","freshwater water",100,0.660581942028665,0.002630230532614,0.608346756014994,0.73365815879444,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Burkholderiales; Burkholderiaceae; Rhodoferax","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Rhodoferax","freshwater water",100,0.65478950927277,0.00323751757434896,0.521460446960274,0.708951431067713,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Bacteroidota_A; Kapaibacteriia; Kapaibacteriales; UBA961; UBA961","Bacteria","Bacteroidota_A","Kapaibacteriia","Kapaibacteriales","UBA961","UBA961","freshwater water",100,0.647112276375044,0.0023558352619852,0.5923660357401,0.703691504077777,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae; CAIUPE01","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","CAIUPE01","freshwater water",100,0.646624021667264,0.00239202376229719,0.600224871355538,0.69163459509534,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Burkholderiales; Burkholderiaceae; UBA954","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","freshwater water",100,0.643874915498972,0.00332590202223932,0.522262485924997,0.710801697820805,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
